id,X,Y
6105,395270.63,4619797.327
6106,395141.6198,4619519.937
6107,394550.8423,4619703.141
6108,394631.0221,4619121.337
6109,395533.2188,4619689.831
6110,395223.3941,4619888.942
6111,394903.3072,4619886.193
6112,395124.5777,4619861.481
6113,395166.0897,4619110.851
6114,395416.6038,4619983.763
6115,395126.3499,4619523.67
6116,395166.0369,4619920.235
6117,395216.6341,4619630.758
6118,395489.0346,4619488.419
6119,395352.859,4619311.272
6120,395186.5284,4619861.029
6121,395044.5307,4619830.715
6122,395073.4177,4619541.385
6123,395026.4282,4619962.867
6124,395147.7614,4619500.046
6125,394845.9611,4619237.182
6126,395417.5275,4619675.755
6127,394709.1052,4619797.267
6128,394644.9466,4619125.292
6129,394685.403,4619357.754
6130,395545.6378,4619652.409
6131,395425.4819,4619929.131
6132,394754.4915,4619819.775
6133,394687.3005,4619715.774
6134,394715.1665,4619208.439
6135,395341.981,4619725.776
6136,395157.1016,4619739.307
6137,395449.7901,4619872.242
6138,395380.691,4619723.503
6139,394539.349,4619848.78
6140,395054.936,4619680.569
6141,394754.5957,4619681.468
6142,394663.7944,4619555.845
6143,395459.248,4619332.681
6144,395450.3193,4619742.868
6145,395292.0001,4619231.887
6146,394939.6315,4619286.143
6147,395098.0481,4619936.653
6148,394666.092,4619315.675
6149,395077.5158,4619238.765
6150,395329.0478,4619292.696
6151,394811.2195,4619731.885
6152,394914.8254,4618999.355
6153,394964.3765,4619169.134
6154,395452.6899,4619409.037
6155,394980.9233,4619042.44
6156,395436.9963,4619814.529
6157,395269.1919,4619830.102
6158,394851.7259,4619481.798
6159,394704.8249,4619154.183
6160,395021.7543,4619866.739
6161,395072.2833,4619952.332
6162,395420.1279,4619276.788
6163,394862.7293,4619424.889
6164,395418.5745,4619431.873
6165,395167.5049,4619044.107
6166,395103.2537,4619886.869
6167,395186.4714,4618992.35
6168,394721.1977,4619894.017
6169,395387.2065,4619711.375
6170,394996.0424,4619214.797
6171,395149.6883,4619922.665
6172,395464.7993,4619399.765
6173,395521.4452,4619539.916
6174,395446.2278,4619580.14
6175,394556.2356,4619083.946
6176,395223.2923,4619373.79
6177,395336.5521,4619275.377
6178,395011.0998,4619480.853
6179,395213.9472,4619892.196
6180,395246.0681,4619207.499
6181,395000.594,4619253.907
6182,395005.6764,4619660.622
6183,395200.9301,4619245.348
6184,395340.5107,4619107.969
6185,395524.2478,4618996.083
6186,395380.3205,4619538.162
6187,395208.3927,4619181.515
6188,394847.6554,4619118.999
6189,394542.0978,4619069.027
6190,395456.6763,4619865.267
6191,394747.9805,4619860.492
6192,395028.9593,4619005.049
6193,394632.4416,4619886.098
6194,395263.5701,4619196.58
6195,395266.6632,4619067.635
6196,395352.2401,4619872.349
6197,394542.1808,4619057.341
6198,395268.98,4619351.759
6199,394835.5782,4619962.817
6200,394571.1502,4619721.731
6201,395352.8269,4619697.825
6202,395184.2002,4619195.207
6203,395519.0868,4619941.274
6204,394643.2263,4619404.897
6205,395440.1118,4619993.036
6206,394830.5861,4619923.894
6207,394892.3217,4619975.414
6208,395304.6186,4619729.265
6209,395008.4573,4619282.964
6210,395096.6558,4619583.827
6211,395230.0189,4619018.167
6212,395006.4851,4619098.533
6213,394748.2738,4619765.42
6214,394946.3125,4619401.966
6215,395441.7541,4619669.468
6216,395266.2989,4619201.034
6217,394918.6275,4619871.899
6218,394687.4972,4619928.54
6219,394949.1932,4619819.667
6220,395106.0518,4619654.375
6221,394635.579,4619642.503
6222,394607.9466,4619320.123
6223,394562.0142,4619991.159
6224,395507.9944,4619649.839
6225,395072.5872,4619196.52
6226,395473.6427,4619393.15
6227,394740.8707,4619114.804
6228,395133.1171,4619665.099
6229,395413.8929,4619593.525
6230,395221.8952,4619746.35
6231,395084.478,4619707.131
6232,394891.2904,4619848.604
6233,395160.3079,4619147.044
6234,395438.6941,4619692.861
6235,395201.3983,4619927.142
6236,395538.9713,4619490.421
6237,394918.2924,4619965.324
6238,395028.4388,4619113.5
6239,394724.0002,4619385.599
6240,394866.7064,4619445.951
6241,395398.842,4619182.201
6242,395307.3906,4619355.505
6243,394886.4666,4619507.193
6244,394556.7242,4619148.95
6245,394758.2078,4619131.735
6246,395287.5038,4619771.019
6247,395209.8247,4619397.547
6248,395311.8258,4619529.741
6249,394818.5194,4619698.575
6250,395508.2466,4619682.749
6251,394725.9289,4619376.378
6252,395545.3731,4619335.028
6253,394543.6446,4619756.069
6254,394654.7942,4619324.002
6255,394654.8428,4619401.53
6256,394798.2924,4619878.146
6257,395512.3865,4619345.021
6258,394886.7359,4619711.487
6259,394782.5349,4619295.665
6260,395197.1116,4619785.005
6261,395068.4791,4619751.632
6262,395203.7751,4619721.23
6263,394736.6236,4619189.242
6264,394598.9075,4619517.237
6265,395313.5538,4619941.675
6266,394583.3646,4619584.191
6267,394541.374,4619851.062
6268,395267.7233,4619887.067
6269,395214.5008,4619899.097
6270,395450.1795,4619062.314
6271,395353.4651,4619251.343
6272,394638.5212,4619000.677
6273,394902.6043,4619929.247
6274,394868.9487,4619383.212
6275,395272.3495,4619335.14
6276,394831.9885,4619458.548
6277,395314.8603,4619051.047
6278,395091.9648,4619168.624
6279,395120.9752,4619515.143
6280,394732.1212,4619333.763
6281,395035.228,4619999.59
6282,395344.7399,4619530.806
6283,394555.3954,4619266.882
6284,394637.167,4619417.291
6285,394673.6959,4619535.226
6286,395438.7534,4619064.216
6287,395442.4093,4619594.685
6288,395489.5069,4619283.043
6289,394779.8694,4619037.289
6290,394580.4144,4619027.192
6291,395412.2633,4619697.592
6292,395116.6828,4619947.457
6293,394715.3356,4619236.267
6294,395145.3719,4619481.801
6295,394976.5335,4619522.479
6296,394557.1931,4619907.173
6297,394749.2924,4619896.861
6298,394965.4723,4619179.334
6299,394802.6006,4619106.52
6300,394826.6726,4619227.5
6301,395352.7295,4619889.625
6302,395447.4683,4619739.71
6303,395098.9286,4619737.167
6304,394824.6757,4619666.836
6305,395238.5539,4619336.447
6306,395230.3467,4619769.453
6307,394891.2072,4619726.983
6308,395064.5005,4619139.5
6309,395042.0295,4619624.152
6310,394556.7718,4619051.744
6311,394763.7866,4619776.419
6312,394629.2454,4619395.672
6313,394797.8329,4619405.997
6314,395067.0864,4619368.841
6315,395406.7406,4619181.523
6316,395175.7306,4619882.697
6317,395144.2049,4619868.524
6318,395357.6601,4619535.762
6319,394602.4653,4619213.735
6320,395272.6806,4619988.954
6321,394555.1751,4619902.108
6322,394644.6114,4619129.135
6323,395354.7736,4619335.534
6324,395471.3321,4619362.661
6325,395412.8195,4619248.219
6326,394803.8947,4619225.271
6327,395287.7804,4619919.736
6328,394934.1594,4619057.773
6329,394649.3959,4619206.897
6330,394723.7239,4619494.745
6331,395134.0951,4619406.182
6332,394831.225,4619706.485
6333,395394.9455,4619895.878
6334,395153.2236,4619139.698
6335,395546.6281,4619252.956
6336,394836.0092,4619645.717
6337,395282.5974,4619432.572
6338,394729.0449,4619384.849
6339,395415.2785,4619075.456
6340,395545.8353,4619246.276
6341,394878.5969,4619043.843
6342,395140.9492,4619023.289
6343,394889.179,4619984.338
6344,394633.1319,4619180.418
6345,394890.683,4619229.606
6346,394795.245,4619788.026
6347,394569.3829,4619308.176
6348,394799.792,4619207.569
6349,395252.5707,4619797.456
6350,395061.2906,4619809.819
6351,395119.6916,4619636.823
6352,394834.1608,4619493.977
6353,395444.9261,4619687.154
6354,394797.4998,4619620.922
6355,395051.7341,4619162.519
6356,395479.4162,4619232.378
6357,395084.4992,4619099.534
6358,394768.6174,4619768.111
6359,395250.2041,4619641.134
6360,395403.8402,4619637.805
6361,395175.6819,4619335.364
6362,395387.6813,4619283.866
6363,395295.5602,4619943.613
6364,395453.6548,4619872.96
6365,394636.2784,4619492.541
6366,395246.3388,4619911.648
6367,395376.44,4619923.287
6368,395334.9847,4619918.426
6369,395546.7951,4619876.308
6370,395029.7035,4619120.118
6371,395023.6085,4619263.584
6372,394566.5626,4619001.865
6373,395045.852,4619150.484
6374,395420.4151,4619385.257
6375,395248.4067,4619239.521
6376,394945.6336,4619661.441
6377,394757.1666,4619988.918
6378,394700.8735,4619772.887
6379,395246.1042,4619787.815
6380,394892.0817,4619705.87
6381,394702.2543,4619262.444
6382,394607.1962,4619358.162
6383,395216.1985,4619775.985
6384,394991.7114,4619170.352
6385,394746.7872,4619912.684
6386,394728.5132,4619519.078
6387,394816.2528,4619490.226
6388,394732.9479,4619042.497
6389,395153.7288,4619444.693
6390,394776.7485,4619572.203
6391,394905.5976,4619108.861
6392,394767.9865,4619412.593
6393,395481.612,4618996.734
6394,394836.9516,4619225.793
6395,394559.8098,4619363.643
6396,394923.0693,4619757.99
6397,395076.5076,4619806.985
6398,394944.0772,4619018.145
6399,395527.9988,4619740.453
6400,395143.2013,4619078.883
6401,395055.7243,4619334.014
6402,394815.7829,4619735.866
6403,395258.7421,4619090.985
6404,394731.2836,4619907.765
6405,395078.1247,4619520.057
6406,394851.5184,4619210.996
6407,394915.5831,4619961.733
6408,394965.9445,4619434.176
6409,394980.0272,4619441.615
6410,395291.2016,4619608.485
6411,394889.4604,4619680.177
6412,394891.5582,4619218.259
6413,395469.3534,4619039.066
6414,395071.1529,4619122.591
6415,395381.208,4619630.92
6416,395272.0161,4619133.126
6417,394583.2916,4619181.903
6418,394608.6341,4619015.701
6419,395190.0128,4619211.724
6420,394563.6862,4619624.524
6421,395440.2801,4619836.065
6422,395084.1797,4619834.463
6423,395272.7899,4619164.365
6424,394714.9133,4619199.515
6425,395032.8812,4619760.557
6426,395164.2349,4619274.66
6427,395122.9366,4619669.214
6428,394710.2511,4619136.696
6429,394828.4387,4619377.716
6430,395234.3668,4619149.848
6431,394869.1385,4619854.484
6432,395468.6127,4619999.067
6433,394719.2834,4619621.537
6434,395322.0098,4619358.036
6435,394809.6613,4619312.698
6436,394558.9787,4619146.416
6437,394952.5423,4619915.52
6438,394679.626,4619176.548
6439,394916.3851,4619929.691
6440,394901.8737,4619164.282
6441,395403.7227,4619124.355
6442,394597.3586,4619247.077
6443,394733.2956,4619009.015
6444,395051.1277,4619596.346
6445,395012.0691,4619955.81
6446,394799.5668,4619270.79
6447,395204.0028,4619573.782
6448,395505.9952,4619346.46
6449,394692.0109,4619278.052
6450,395331.7353,4619459.341
6451,394910.4691,4619668.941
6452,395154.2924,4619259.354
6453,394927.8579,4619168.266
6454,394688.5151,4619329.068
6455,394547.3695,4619030.57
6456,394565.7071,4619137.915
6457,395506.5167,4619334.045
6458,395312.6883,4619013.58
6459,395419.498,4619971.736
6460,394584.3341,4619606.598
6461,394649.2294,4619831.241
6462,395149.9412,4619413.505
6463,395059.0126,4619798.627
6464,394855.3127,4619273.827
6465,395280.5141,4619998.189
6466,395348.8556,4619540.252
6467,394944.1,4619973.758
6468,395451.4929,4619052.307
6469,395422.0676,4619786.874
6470,395468.9436,4619434.374
6471,395491.8713,4619921.764
6472,395218.2768,4619338.395
6473,395500.7644,4619175.757
6474,395313.9056,4619512.869
6475,394875.4908,4619666.744
6476,395120.2775,4619895.254
6477,394972.3234,4619097.249
6478,395114.9654,4618995.225
6479,395393.4117,4619949.217
6480,395226.8718,4619963.801
6481,394925.6679,4619977.575
6482,395281.2665,4619455.79
6483,395119.7949,4619534.938
6484,394611.3251,4619294.866
6485,394871.2797,4619885.698
6486,394819.1132,4619391.619
6487,395017.6323,4619875.337
6488,395127.9363,4619001.934
6489,395313.196,4619960.161
6490,395046.7458,4619359.071
6491,394542.8757,4619962.672
6492,394992.5443,4619173.06
6493,394985.4552,4619991.551
6494,394553.5961,4619849.882
6495,394550.1885,4619900.938
6496,395004.8972,4619462.75
6497,394588.5003,4619525.464
6498,395413.5877,4619236.965
6499,395374.1617,4619590.403
6500,394564.7994,4619150.79
6501,394984.0779,4619392.158
6502,395323.1304,4619892.936
6503,394838.7706,4619177.989
6504,395045.9624,4619180.486
6505,395479.1199,4619696.706
6506,395096.5929,4619795.445
6507,394645.0139,4619573.477
6508,395043.5952,4619357.846
6509,394537.7914,4619755.088
6510,394783.9515,4619614.485
6511,394632.6837,4619831.366
6512,394666.2872,4619413.529
6513,395397.2747,4619774.401
6514,394898.9218,4619360.35
6515,394610.0038,4619196.883
6516,394877.1828,4619392.899
6517,394851.6446,4619601.266
6518,394928.5504,4619214.567
6519,394825.6492,4619555.007
6520,394685.8354,4619676.478
6521,394815.7456,4619491.61
6522,394713.9979,4619836.734
6523,395200.7992,4619942.97
6524,395235.7242,4618993.764
6525,394695.5999,4619945.58
6526,394787.6921,4619005.58
6527,395508.8887,4619129.505
6528,395372.285,4619857.945
6529,395491.9246,4619879.074
6530,395443.1602,4619739.853
6531,395517.454,4619894.311
6532,395040.063,4619989.803
6533,394678.6124,4619338.246
6534,394823.6815,4619955.705
6535,394975.2827,4619739.11
6536,395217.2521,4619721.179
6537,394753.1531,4619916.235
6538,395279.0447,4619019.372
6539,395455.0036,4619137.561
6540,394552.5699,4619779.346
6541,394721.248,4619026.603
6542,394684.9957,4619413.921
6543,394613.9168,4619676.81
6544,395417.0993,4619925.903
6545,394805.079,4619133.802
6546,394933.2463,4619965.453
6547,394804.8699,4619108.448
6548,395192.9362,4619430.477
6549,395248.3489,4619666.674
6550,395072.1372,4619925.67
6551,395102.7338,4619059.368
6552,395076.9325,4619523.59
6553,395327.6028,4619250.558
6554,395483.7471,4619031.537
6555,395432.3688,4619810.261
6556,395521.3075,4619469.533
6557,394749.3293,4619256.038
6558,395216.6384,4619166.486
6559,395012.2386,4619367.399
6560,395271.2734,4619964.459
6561,395370.6556,4619146.927
6562,395095.2276,4619474.344
6563,395465.1606,4619288.869
6564,395273.0823,4619765.748
6565,394949.4986,4619928.136
6566,395219.6376,4618992.452
6567,395198.7878,4619723.196
6568,395295.7394,4619519.428
6569,395125.6171,4619775.22
6570,395261.3277,4619140.731
6571,395378.3869,4619329.243
6572,394928.0673,4619988.639
6573,394604.6917,4619014.988
6574,395471.7496,4619976.991
6575,395035.6208,4619485.664
6576,394857.171,4619560.439
6577,394674.3171,4619540.892
6578,395066.5794,4619049.681
6579,394801.8963,4619886.727
6580,395300.4707,4619568.499
6581,395185.1356,4619121.448
6582,394946.8376,4619206.447
6583,395083.5457,4619103.758
6584,395082.3967,4619367.71
6585,395114.7237,4619237.398
6586,394648.3301,4619573.241
6587,394923.0133,4619238.543
6588,394769.1996,4619443.317
6589,395273.3297,4619671.128
6590,394779.3489,4619365.71
6591,395425.3872,4619018.933
6592,394726.1193,4619437.629
6593,395519.046,4619308.202
6594,395254.5151,4619267.865
6595,395070.8134,4619232.663
6596,395229.6098,4619357.324
6597,394665.9325,4619613.446
6598,394730.2951,4619891.231
6599,394897.3623,4619920.338
6600,394677.7983,4619788.35
6601,394551.4908,4619812.183
6602,395015.3236,4619021.744
6603,394566.5079,4619910.864
6604,394548.8053,4619510.095
6605,395304.1855,4619255.392
6606,395462.5918,4619208.056
6607,395122.7108,4619952.619
6608,395002.2411,4619835.907
6609,394731.8291,4619219.566
6610,395493.3884,4619507.928
6611,395260.4306,4619896.582
6612,395026.5346,4619932.115
6613,394801.8046,4619451.561
6614,395120.1296,4619649.933
6615,394724.0272,4619172.152
6616,395112.5626,4619102.612
6617,394877.1291,4619722.933
6618,394928.9204,4619489.801
6619,395495.4108,4619105.575
6620,394743.1976,4619415.723
6621,394976.0966,4619285.499
6622,395089.5613,4619801.87
6623,395104.134,4619560.037
6624,394687.4493,4619574.632
6625,394701.0753,4619630.675
6626,395155.1572,4618994.641
6627,394660.3586,4619709.654
6628,394736.3073,4619927.157
6629,395261.5496,4619396.446
6630,394894.2971,4619990.336
6631,395515.2565,4619354.509
6632,394944.5233,4619761.11
6633,394576.862,4619436.039
6634,395065.5729,4619323.952
6635,395388.1294,4619368.323
6636,395323.9521,4619668.642
6637,395320.5122,4619974.904
6638,395035.365,4618994.896
6639,395112.9197,4619926.963
6640,395333.5027,4619497.39
6641,395224.2916,4618993.176
6642,394882.7486,4619294.338
6643,394860.0094,4619238.249
6644,395056.1571,4619332.758
6645,395096.1254,4619325.455
6646,395220.3978,4619542.089
6647,394804.5314,4619598.652
6648,395151.2091,4619145.313
6649,395545.648,4619690.284
6650,394670.1785,4619191.719
6651,394692.8004,4619123.835
6652,394834.895,4619396.805
6653,395188.5175,4619548.71
6654,395369.7684,4619890.833
6655,395102.8222,4619694.999
6656,395227.4087,4619861.294
6657,395064.1575,4619433.446
6658,394726.7636,4619464.157
6659,395526.9131,4619501.108
6660,394549.7461,4619137.181
6661,395079.5414,4619819.181
6662,394923.0097,4619450.339
6663,395291.4413,4619166.232
6664,394886.3234,4619292.32
6665,395376.2205,4619472.331
6666,395324.1891,4619112.179
6667,394940.8805,4619883.027
6668,395497.9573,4619917.177
6669,394774.6945,4619123.706
6670,394746.148,4619224.558
6671,394894.3585,4619134.371
6672,395001.4969,4619223.724
6673,395134.102,4619351.665
6674,394925.2736,4619929.537
6675,394945.6275,4619884.09
6676,395396.1078,4619733.315
6677,395215.7867,4619683.327
6678,395295.9096,4619056.195
6679,394641.8549,4619818.734
6680,394812.5032,4619562.695
6681,395457.3655,4619367.511
6682,394981.9271,4619928.84
6683,395470.0634,4619110.156
6684,394722.7382,4619071.734
6685,394803.6171,4619614.622
6686,395545.4085,4619269.754
6687,395479.7886,4619984.384
6688,395325.1189,4619433.688
6689,395050.9921,4619885.781
6690,395437.7619,4619557.267
6691,394579.4815,4619684.689
6692,395156.219,4619692.851
6693,394735.3504,4619570.044
6694,395045.8799,4619950.538
6695,395412.4409,4619365.294
6696,395398.1483,4619149.109
6697,395131.1472,4619576.877
6698,394706.4888,4619322.187
6699,395302.5293,4619761.038
6700,394679.6552,4619888.428
6701,395155.086,4619571.648
6702,394769.3643,4619938.485
6703,394751.4116,4619046.056
6704,395085.9263,4619557.42
6705,394602.7032,4619691.811
6706,394874.4869,4619174.476
6707,395343.1719,4619646.189
6708,394969.2089,4619284.508
6709,394807.1856,4619814.448
6710,395354.7734,4619533.973
6711,395405.6774,4619658.554
6712,395326.9666,4619632.904
6713,395487.773,4619660.301
6714,395480.8348,4619698.387
6715,394658.0929,4619296.78
6716,394812.2183,4619389.576
6717,394577.1836,4619991.479
6718,395016.084,4619394.612
6719,394987.6415,4619706.995
6720,394598.0054,4619099.331
6721,395242.3655,4619579.023
6722,394737.3912,4619610.844
6723,395253.508,4619089.973
6724,395030.6001,4619500.556
6725,395479.9151,4619794.717
6726,394777.7262,4619281.706
6727,394927.2294,4619184.87
6728,395356.6373,4619250.973
6729,395137.0458,4619703.393
